$$DeveloperName$SobjectType,Id,DeveloperName,SobjectType,Name
Business_Organization;Account,0128q0000004JlWAAU,Business_Organization,Account,Business Organization
University_Department;Account,0128q0000004JlaAAE,University_Department,Account,University Department
Academic_Program;Account,0128q0000004JlUAAU,Academic_Program,Account,Academic Program
Administrative;Account,0128q0000004JlVAAU,Administrative,Account,Administrative
QTAC;hed__Application__c,012Om0000000ifxIAA,QTAC,hed__Application__c,QTAC
SAMS_CIAnywhere;hed__Application__c,012Om0000000ifyIAA,SAMS_CIAnywhere,hed__Application__c,SAMS CIAnywhere
SAMS_Legacy;hed__Application__c,012Om0000000ifzIAA,SAMS_Legacy,hed__Application__c,SAMS Legacy
StudyLink;hed__Application__c,012Om0000000ig0IAA,StudyLink,hed__Application__c,StudyLink
Activity;hed__Course__c,0128q0000004KooAAE,Activity,hed__Course__c,Activity
Diagnostic_Tool;hed__Course__c,0128q0000004KoqAAE,Diagnostic_Tool,hed__Course__c,Diagnostic Tool
Module;hed__Course__c,0128q0000004KouAAE,Module,hed__Course__c,Module
Short_Course;hed__Course__c,0128q0000004KoxAAE,Short_Course,hed__Course__c,Short Course
Faculty;hed__Course_Enrollment__c,0128q0000004JlpAAE,Faculty,hed__Course_Enrollment__c,Faculty
OPE;Product_Specification__c,0128q0000004KomAAE,OPE,Product_Specification__c,OPE
Activity;Product_Request__c,0128q0000004KodAAE,Activity,Product_Request__c,Activity
OPE_Program_Request;hed__Program_Plan__c,0128q0000004KozAAE,OPE_Program_Request,hed__Program_Plan__c,OPE Program Request
Program;hed__Program_Plan__c,0128q0000004Kp0AAE,Program,hed__Program_Plan__c,Program
Program_Without_Pathway;hed__Program_Plan__c,0128q0000004LGBAA2,Program_Without_Pathway,hed__Program_Plan__c,Program Without Pathway
QUT_Program;hed__Program_Plan__c,012Om0000000ig1IAA,QUT_Program,hed__Program_Plan__c,QUT Program
Inbound_Enquiry;Case,012Bm000005JZOzIAO,Inbound_Enquiry,Case,Inbound Enquiry
Keyword;Transactional_Messaging_Configuration__c,012Bn000000onOvIAI,Keyword,Transactional_Messaging_Configuration__c,Keyword
Send_Definition_SMS;Transactional_Messaging_Configuration__c,012Bn000000onQXIAY,Send_Definition_SMS,Transactional_Messaging_Configuration__c,Send Definition - SMS
