Buyer.Name,BuyerGroup.Name,BuyerGroupId,BuyerId,Id
QUTeX Products,QUTeX Products 2024-05-15 09:48:44Z,0ZIAD0000001DOD4A2,001AD00000U2kWwYAJ,0ZJAD0000001Abd4AE
QUT GSB & QUTeX,QUT GSB & QUTeX 2024-05-15 09:48:44Z,0ZIAD0000001DOE4A2,001AD00000U2kWxYAJ,0ZJAD0000001Abe4AE
United BC Corp,United BC Corp 2024-05-15 09:48:44Z,0ZIAD0000001DOF4A2,001AD00000U2kWyYAJ,0ZJAD0000001Abf4AE
Central Perc Co.,Central Perc Co. 2024-05-15 09:48:44Z,0ZIAD0000001DOG4A2,001AD00000U2kWzYAJ,0ZJAD0000001Abg4AE
Test Corporation,Test Corporation 2024-05-15 09:48:44Z,0ZIAD0000001DOH4A2,001AD00000U2kX0YAJ,0ZJAD0000001Abh4AE
OPE Catalogue,OPE Catalogue 2024-05-15 09:48:44Z,0ZIAD0000001DOI4A2,001AD00000U2kX3YAJ,0ZJAD0000001Abi4AE
OPE Catalogue,OPE BuyerGroup,0ZIAD0000001DKz4AM,001AD00000U2kX3YAJ,0ZJAD0000001AdT4AU
United BC Corp,OPE BuyerGroup,0ZIAD0000001DKz4AM,001AD00000U2kWyYAJ,0ZJAD0000001AdU4AU
Test Corporation,OPE BuyerGroup,0ZIAD0000001DKz4AM,001AD00000U2kX0YAJ,0ZJAD0000001AdV4AU
Central Perc Co.,OPE BuyerGroup,0ZIAD0000001DKz4AM,001AD00000U2kWzYAJ,0ZJAD0000001AdW4AU
